record_id,year,make,model,engine,oil_type,oil_capacity,oil_filter,transmission_fluid,source,additional_specs,verification_status,missing_fields,merge_key
94a4571b21715967b381260d,2026,Ford,Pickup F-Series Super Duty (Up To 550 Series),6.8,,,51372,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1372"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|pickupfseriessuperdutyupto550series|68
d8d8b82700dcfde6f96bf11c,2026,Ford,Pickup F-Series Super Duty (Up To 550 Series),7.3,,,51372,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1372"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|pickupfseriessuperdutyupto550series|73
8525971ea1df40e2b80aa9ec,2026,Ford,Pickup F-Series Super Duty (Up To 550 Series),Diesel 6.7,,,57151,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7151"",""stp_filter"":""S10890 / S10890XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|ford|pickupfseriessuperdutyupto550series|diesel67
0ac3116d308bcbff5d916811,2026,Ford,Police Interceptor Utility,3.3,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|policeinterceptorutility|33
2ec66ae2aa3e6eedf173e84d,2026,Ford,Police Interceptor Utility,Turbo 3,,,WL10050,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10050"",""stp_filter"":""S11955 / S11955XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|ford|policeinterceptorutility|turbo3
a50245c61bdf537731a293ed,2026,Ford,Ranger,Turbo 3,,,WL10050,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10050"",""stp_filter"":""S11955 / S11955XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|ford|ranger|turbo3
03c768a69a12df51a6ffeec1,2026,Ford,Transit,Turbo 2,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|ford|transit|turbo2
14f09c7f5ae46a68c17fe7f2,2026,Ford,Transit-150,3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit150|35
277dfa02c734180cc4b1e0a2,2026,Ford,Transit-150,Turbo 3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit150|turbo35
2a5f8c3e4b97806b9b03e594,2026,Ford,Transit-250,3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit250|35
b55822a61d137bb44c7c2d1f,2026,Ford,Transit-250,Turbo 3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit250|turbo35
c0f11af4fff1ba4bca5db97f,2026,Ford,Transit-350,3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit350|35
3064ded0515284d202fae239,2026,Ford,Transit-350,Turbo 3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit350|turbo35
24b4589d51e1944b87c2ec81,2026,Ford,Transit-350 Hd,3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit350hd|35
a3fad04781a5d0c02ceb32aa,2026,Ford,Transit-350 Hd,Turbo 3.5,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|ford|transit350hd|turbo35
bfdaaf997ef7aae3fc3a7a38,2026,Ford Trucks,Bronco,Turbo 3,,,WL10050,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10050"",""stp_filter"":""S11955 / S11955XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|bronco|turbo3
c55bb5502653d5ec64d59112,2026,Ford Trucks,Bronco Sport,Turbo 2,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|broncosport|turbo2
d84556e19eef9921916bf6e3,2026,Ford Trucks,Escape,Hybrid 2.5,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|escape|hybrid25
31afb342f9d1d9f0659fa118,2026,Ford Trucks,Escape,Turbo 2,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|escape|turbo2
e1cb4bb9bf13b984bc9343f2,2026,Ford Trucks,Explorer,Turbo 3,,,WL7490,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7490"",""stp_filter"":""S11015 / S11015XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|explorer|turbo3
d2b924adf672cdfba15dddad,2026,Ford Trucks,F-150,Turbo 5.2,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|fordtrucks|f150|turbo52
7b55d53ca2f1938a8bd8e924,2026,Ford Trucks,F-350 Super Duty,Diesel 6.7,,,57151,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7151"",""stp_filter"":""S10890 / S10890XL"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 3/4 same engine/filter family; Oil Capacity: 3/4 same engine/filter family; Oil Plug Torque: 3/4 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|f350superduty|diesel67
5a8a34571c648d7a960629e0,2026,Ford Trucks,Maverick,Hybrid 2.5,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|maverick|hybrid25
381b77dd2dc09a41dedb7b56,2026,Ford Trucks,Maverick,Turbo 2,,,51348,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1348"",""stp_filter"":""PH2811"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2026|fordtrucks|maverick|turbo2
228292118bc7cd2be0ade7db,2026,Ford Trucks,Mustang,Turbo 5.2,,,57502,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7502"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2025 continuity; Oil Capacity: exact 2025 continuity; Oil Plug Torque: exact 2025 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2026|fordtrucks|mustang|turbo52
